tagId,timestamp,dateTime,loc(x),loc(y),loc(z),yaw,roll,pitch,acc(x),acc(y),acc(z),gyro,magnetic,label
26660,1650208935.861,"17:22:15,861000",1306,6527,1387,1.362,0.003,0.092,54,5,919,"{'x': -11.375, 'y': -1.875, 'z': 76.25}","{'x': -16.5, 'y': -6.5, 'z': -41.5}",4
26651,1650208935.932,"17:22:15,932000",3083,4983,889,5.885,0.068,-0.002,61,0,955,"{'x': 0, 'y': 0, 'z': 0}","{'x': 6, 'y': 22.375, 'z': -44.375}",4
26660,1650208936.011,"17:22:16,011000",1219,6489,1379,1.215,-0.002,0.118,106,-51,1092,"{'x': -3.875, 'y': -5.8125, 'z': 40.625}","{'x': -16.75, 'y': -2.375, 'z': -40.75}",4
26651,1650208936.092,"17:22:16,092000",3077,4985,904,5.885,0.068,-0.002,63,-1,957,"{'x': 0, 'y': -0.0625, 'z': 0}","{'x': 6.6875, 'y': 23.5625, 'z': -43.875}",4
26660,1650208936.174,"17:22:16,174000",1143,6441,1378,1.128,-0.01,0.109,-68,-124,1108,"{'x': -11.125, 'y': 4.1875, 'z': 24.8125}","{'x': -18, 'y': -1, 'z': -40.75}",4
26651,1650208936.244,"17:22:16,244000",3079,4985,904,5.885,0.068,-0.002,64,1,956,"{'x': 0, 'y': 0.125, 'z': 0.0625}","{'x': 5.5625, 'y': 23.5625, 'z': -43.5}",4
26660,1650208936.314,"17:22:16,314000",1080,6377,1384,1.03,-0.027,0.046,-196,-38,674,"{'x': 28.375, 'y': 2.0625, 'z': 51.3125}","{'x': -16.75, 'y': -0.5625, 'z': -40.1875}",4
26651,1650208936.416,"17:22:16,416000",3076,4987,901,5.885,0.068,-0.002,60,0,954,"{'x': -0.1875, 'y': 0.0625, 'z': 0}","{'x': 6, 'y': 22.75, 'z': -42.1875}",4
26660,1650208936.482,"17:22:16,482000",1024,6306,1372,0.902,-0.009,0.056,18,-41,877,"{'x': 13.875, 'y': 6.875, 'z': 27.3125}","{'x': -17.1875, 'y': 0.5, 'z': -41.1875}",4
26651,1650208936.584,"17:22:16,584000",3073,4989,924,5.885,0.068,-0.002,61,1,955,"{'x': -0.25, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208936.654,"17:22:16,654000",983,6230,1355,0.843,-0.02,0.057,-42,-9,949,"{'x': -9.8125, 'y': 1.75, 'z': 21.625}","{'x': -17.5625, 'y': 2.375, 'z': -42}",4
26651,1650208936.724,"17:22:16,724000",3074,4987,902,5.885,0.068,-0.002,61,0,955,"{'x': -0.0625, 'y': -0.25, 'z': 0}","{'x': 6.6875, 'y': 22.75, 'z': -44.375}",4
26660,1650208936.789,"17:22:16,789000",940,6147,1338,0.83,-0.014,0.072,-41,61,977,"{'x': -0.8125, 'y': -1.5, 'z': -3.375}","{'x': -17.1875, 'y': 3.875, 'z': -41.5}",4
26651,1650208936.869,"17:22:16,869000",3073,4986,919,5.885,0.068,-0.002,62,2,953,"{'x': 0.125, 'y': -0.125, 'z': 0}","{'x': 6.25, 'y': 23.5625, 'z': -44.75}",4
26651,1650208937.028,"17:22:17,028000",3070,4981,909,5.885,0.068,-0.002,65,0,956,"{'x': -0.0625, 'y': 0.0625, 'z': -0.0625}","{'x': 6.25, 'y': 22.75, 'z': -43.0625}",4
26660,1650208937.098,"17:22:17,098000",905,6049,1305,0.869,-0.014,0.05,-36,-266,1197,"{'x': -13.8125, 'y': 5.375, 'z': -10.0625}","{'x': -17.1875, 'y': 1.5625, 'z': -41.0625}",4
26651,1650208937.178,"17:22:17,178000",3066,4981,907,5.885,0.068,-0.002,61,0,952,"{'x': 0.25, 'y': 0.125, 'z': 0.0625}","{'x': 6, 'y': 22.75, 'z': -43.0625}",4
26660,1650208937.238,"17:22:17,238000",880,5946,1309,0.893,-0.014,0.023,5,-150,978,"{'x': -17, 'y': 5.4375, 'z': -14.4375}","{'x': -18, 'y': 1.25, 'z': -40.5625}",4
26651,1650208937.318,"17:22:17,318000",3066,4983,901,5.885,0.068,-0.002,63,1,955,"{'x': -0.0625, 'y': 0.0625, 'z': 0}","{'x': 6.6875, 'y': 22.375, 'z': -42.1875}",4
26660,1650208937.393,"17:22:17,393000",923,5847,1291,0.901,-0.021,0.028,-40,28,809,"{'x': -12.4375, 'y': -6.25, 'z': 5.3125}","{'x': -17.1875, 'y': 0.0625, 'z': -40.6875}",4
26651,1650208937.473,"17:22:17,473000",3064,4982,895,5.885,0.068,-0.002,62,0,954,"{'x': -0.1875, 'y': 0.25, 'z': 0.0625}","{'x': 6, 'y': 23.5625, 'z': -43.5}",4
26660,1650208937.554,"17:22:17,554000",942,5736,1265,0.889,-0.013,0.08,-6,-51,1052,"{'x': -10.6875, 'y': 0.9375, 'z': 4.3125}","{'x': -18, 'y': 1.5625, 'z': -41.1875}",4
26651,1650208937.635,"17:22:17,635000",3071,4978,912,5.885,0.068,-0.002,62,0,956,"{'x': -0.0625, 'y': -0.0625, 'z': -0.1875}","{'x': 6, 'y': 22.75, 'z': -43.875}",4
26660,1650208937.706,"17:22:17,706000",942,5736,1265,0.869,-0.025,0.092,-30,-29,1007,"{'x': 4.125, 'y': 7.0625, 'z': 12}","{'x': -18, 'y': 3.875, 'z': -40.25}",4
26651,1650208937.767,"17:22:17,767000",3074,4978,915,5.885,0.068,-0.002,64,1,956,"{'x': -0.0625, 'y': 0.0625, 'z': 0.0625}","{'x': 6, 'y': 22.0625, 'z': -43.5}",4
26660,1650208937.852,"17:22:17,852000",942,5736,1265,0.827,-0.046,0.082,-88,-125,1109,"{'x': -23.4375, 'y': 8.9375, 'z': 18.4375}","{'x': -17.5625, 'y': 4.25, 'z': -42}",4
26651,1650208937.915,"17:22:17,915000",3078,4979,907,5.885,0.068,-0.002,62,0,956,"{'x': 0, 'y': 0.3125, 'z': 0.125}","{'x': 6.25, 'y': 22.75, 'z': -42.5625}",4
26660,1650208938.006,"17:22:18,006000",942,5736,1265,0.774,-0.061,0.052,-78,-1,688,"{'x': 20.875, 'y': -8.8125, 'z': 22.375}","{'x': -16.5, 'y': 5.75, 'z': -42.375}",4
26651,1650208938.066,"17:22:18,066000",3074,4982,942,5.885,0.068,-0.002,64,2,953,"{'x': -0.25, 'y': 0.25, 'z': 0.125}","{'x': 6.25, 'y': 22.0625, 'z': -44.75}",4
26660,1650208938.136,"17:22:18,136000",953,5615,1265,0.74,-0.047,0.067,-121,-129,1040,"{'x': 18.25, 'y': 1.75, 'z': 4.5625}","{'x': -16.0625, 'y': 6.0625, 'z': -42}",4
26651,1650208938.231,"17:22:18,231000",3076,4980,914,5.885,0.068,-0.002,62,2,956,"{'x': 0.1875, 'y': -0.125, 'z': -0.125}","{'x': 6, 'y': 22.375, 'z': -43.875}",4
26651,1650208938.43,"17:22:18,430000",3080,4979,917,5.885,0.068,-0.002,63,1,953,"{'x': 0, 'y': -0.1875, 'z': 0.125}","{'x': 6.25, 'y': 23.5625, 'z': -42.5625}",4
26660,1650208938.5,"17:22:18,500000",968,5488,1261,0.768,-0.015,0.06,-144,22,979,"{'x': -0.3125, 'y': 0.0625, 'z': -5.25}","{'x': -17.5625, 'y': 5.375, 'z': -41.5}",4
26651,1650208938.581,"17:22:18,581000",3075,4978,947,5.885,0.068,-0.002,65,0,954,"{'x': 0.0625, 'y': -0.25, 'z': 0}","{'x': 5.5625, 'y': 23.1875, 'z': -43.875}",4
26660,1650208938.657,"17:22:18,657000",968,5488,1261,0.769,-0.005,0.047,4,28,1037,"{'x': -9.4375, 'y': -11.625, 'z': -4.9375}","{'x': -18.25, 'y': 4.25, 'z': -39.875}",4
26651,1650208938.721,"17:22:18,721000",3081,4978,934,5.885,0.068,-0.002,62,0,953,"{'x': 0, 'y': -0.1875, 'z': 0}","{'x': 6, 'y': 23.5625, 'z': -42.1875}",4
26660,1650208938.791,"17:22:18,791000",968,5488,1261,0.776,0.016,0.064,-13,-130,858,"{'x': 50.375, 'y': -1, 'z': 11}","{'x': -19.0625, 'y': 6.0625, 'z': -39.875}",4
26651,1650208938.872,"17:22:18,872000",3081,4979,939,5.885,0.068,-0.002,64,3,956,"{'x': 0, 'y': -0.0625, 'z': 0}","{'x': 6.25, 'y': 22.375, 'z': -44.25}",4
26660,1650208938.943,"17:22:18,943000",968,5488,1261,0.774,-0.002,0.039,-86,-341,1191,"{'x': -39.25, 'y': 7.5625, 'z': -18.125}","{'x': -18.6875, 'y': 3.0625, 'z': -40.25}",4
26651,1650208939.02,"17:22:19,020000",3081,4977,922,5.885,0.068,-0.002,62,0,955,"{'x': -0.125, 'y': 0, 'z': 0.0625}","{'x': 6, 'y': 22.75, 'z': -42.1875}",4
26660,1650208939.091,"17:22:19,091000",970,5357,1267,0.736,-0.001,0.039,0,59,811,"{'x': -13.5, 'y': -15.25, 'z': 34.5}","{'x': -18.25, 'y': 3.875, 'z': -40.6875}",4
26651,1650208939.179,"17:22:19,179000",3086,4980,935,5.885,0.068,-0.002,61,0,955,"{'x': 0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 6, 'y': 23.1875, 'z': -43.875}",4
26660,1650208939.24,"17:22:19,240000",969,5221,1280,0.67,0,0.075,-32,-51,1077,"{'x': 9.1875, 'y': 9.5, 'z': 25.5}","{'x': -19.5, 'y': 6.875, 'z': -39.75}",4
26651,1650208939.321,"17:22:19,321000",3086,4981,930,5.885,0.068,-0.002,62,1,953,"{'x': -0.25, 'y': 0.125, 'z': -0.0625}","{'x': 6, 'y': 23.5625, 'z': -43.5}",4
26660,1650208939.401,"17:22:19,401000",968,5082,1288,0.577,-0.022,0.06,-64,-11,1028,"{'x': 2.6875, 'y': 5.3125, 'z': 44.6875}","{'x': -18, 'y': 7.5625, 'z': -40.25}",4
26651,1650208939.474,"17:22:19,474000",3088,4982,936,5.885,0.068,-0.002,61,0,953,"{'x': -0.0625, 'y': 0.125, 'z': 0.0625}","{'x': 6.25, 'y': 22.0625, 'z': -43.5}",4
26660,1650208939.549,"17:22:19,549000",971,4947,1279,0.446,-0.044,0.073,-112,-253,1244,"{'x': 1.6875, 'y': 1.6875, 'z': 52.0625}","{'x': -17.1875, 'y': 10.5625, 'z': -39.75}",4
26651,1650208939.625,"17:22:19,625000",3095,4983,939,5.885,0.068,-0.002,62,0,956,"{'x': 0.0625, 'y': 0.125, 'z': 0}","{'x': 6.25, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208939.695,"17:22:19,695000",970,4818,1276,0.314,-0.047,0.011,-180,-31,706,"{'x': 14.125, 'y': -6.0625, 'z': 65.0625}","{'x': -15.25, 'y': 11.375, 'z': -41.0625}",4
26651,1650208939.766,"17:22:19,766000",3094,4986,932,5.885,0.068,-0.002,61,0,954,"{'x': 0, 'y': 0.0625, 'z': -0.0625}","{'x': 6, 'y': 22.375, 'z': -43.5}",4
26660,1650208939.843,"17:22:19,843000",983,4691,1279,0.092,-0.021,0.048,-227,-220,1184,"{'x': 0.25, 'y': -17.375, 'z': 82.5625}","{'x': -13.0625, 'y': 12.0625, 'z': -41.0625}",4
26651,1650208939.923,"17:22:19,923000",3096,4986,926,5.885,0.068,-0.002,63,0,956,"{'x': 0.0625, 'y': 0, 'z': 0.125}","{'x': 7.5, 'y': 22.75, 'z': -43.0625}",4
26660,1650208939.983,"17:22:19,983000",1002,4576,1276,6.161,-0.033,0.059,-105,-98,935,"{'x': -32.625, 'y': -5.0625, 'z': 95.4375}","{'x': -10.0625, 'y': 16.1875, 'z': -39.5}",4
26651,1650208940.074,"17:22:20,074000",3101,4984,915,5.885,0.068,-0.002,63,0,956,"{'x': 0.0625, 'y': 0, 'z': -0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208940.153,"17:22:20,153000",1032,4467,1286,5.926,0,0.101,108,60,907,"{'x': -3.5, 'y': -14, 'z': 58.3125}","{'x': -7.0625, 'y': 22.1875, 'z': -38.75}",4
26651,1650208940.239,"17:22:20,239000",3101,4984,903,5.885,0.068,-0.002,63,0,955,"{'x': -0.125, 'y': 0.0625, 'z': 0}","{'x': 6.6875, 'y': 22.75, 'z': -41.75}",4
26660,1650208940.309,"17:22:20,309000",1071,4375,1314,5.826,0.027,0.095,-13,5,1037,"{'x': -0.6875, 'y': -10.9375, 'z': 28.4375}","{'x': -5.5625, 'y': 23, 'z': -38.375}",4
26651,1650208940.399,"17:22:20,399000",3104,4985,911,5.885,0.068,-0.002,63,0,956,"{'x': -0.25, 'y': -0.1875, 'z': 0}","{'x': 5.5625, 'y': 22.375, 'z': -44.25}",4
26660,1650208940.475,"17:22:20,475000",1106,4289,1307,5.786,0.057,0.128,-37,-145,948,"{'x': 37.75, 'y': -10.9375, 'z': 24.4375}","{'x': -5.5625, 'y': 25.1875, 'z': -37.875}",4
26651,1650208940.566,"17:22:20,566000",3102,4986,916,5.885,0.068,-0.002,61,2,955,"{'x': -0.125, 'y': -0.0625, 'z': 0.0625}","{'x': 6, 'y': 22.75, 'z': -43.875}",4
26660,1650208940.636,"17:22:20,636000",1153,4210,1326,5.717,0.073,0.064,86,-139,956,"{'x': -0.4375, 'y': -25.4375, 'z': 30.0625}","{'x': -4.5, 'y': 22.5625, 'z': -39.1875}",4
26651,1650208940.726,"17:22:20,726000",3103,4986,903,5.885,0.068,-0.002,64,0,954,"{'x': -0.125, 'y': 0, 'z': 0.1875}","{'x': 5.1875, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208940.793,"17:22:20,793000",1206,4140,1367,5.661,0.112,0.047,60,-17,849,"{'x': -3.0625, 'y': -6.3125, 'z': 17.0625}","{'x': -5.5625, 'y': 21.75, 'z': -39.5625}",4
26651,1650208940.893,"17:22:20,893000",3096,4985,905,5.885,0.068,-0.002,64,2,956,"{'x': 0.125, 'y': 0.0625, 'z': -0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -44.75}",4
26660,1650208940.954,"17:22:20,954000",1268,4094,1379,5.634,0.096,0.075,69,0,935,"{'x': -16.875, 'y': 10.9375, 'z': 6.5}","{'x': -4.6875, 'y': 22.5625, 'z': -39.375}",4
26651,1650208941.044,"17:22:21,044000",3098,4986,896,5.885,0.068,-0.002,64,0,957,"{'x': 0, 'y': 0.25, 'z': 0}","{'x': 6.6875, 'y': 22.75, 'z': -43.875}",4
26660,1650208941.112,"17:22:21,112000",1341,4051,1388,5.607,0.053,0.074,8,29,973,"{'x': -13.5, 'y': 11.5, 'z': 18.5625}","{'x': -3.1875, 'y': 23.6875, 'z': -39}",4
26651,1650208941.201,"17:22:21,201000",3100,4988,877,5.885,0.068,-0.002,63,0,955,"{'x': -0.0625, 'y': 0, 'z': 0.0625}","{'x': 6, 'y': 22.375, 'z': -42.5625}",4
26660,1650208941.263,"17:22:21,263000",1440,4029,1369,5.548,0.005,0.094,-8,-129,1133,"{'x': -12.9375, 'y': 12.3125, 'z': 23.5}","{'x': 0, 'y': 25.5625, 'z': -36.5625}",4
26651,1650208941.351,"17:22:21,351000",3097,4990,877,5.885,0.068,-0.002,63,0,956,"{'x': 0.0625, 'y': -0.1875, 'z': 0.0625}","{'x': 6.6875, 'y': 22.375, 'z': -43.875}",4
26660,1650208941.433,"17:22:21,433000",1533,4013,1370,5.514,-0.022,0.08,-35,-56,667,"{'x': 43.625, 'y': 4.5625, 'z': 16.625}","{'x': 2.5625, 'y': 26.25, 'z': -37.375}",4
26651,1650208941.513,"17:22:21,513000",3101,4990,901,5.885,0.068,-0.002,62,0,953,"{'x': -0.25, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 23.1875, 'z': -43.875}",4
26660,1650208941.594,"17:22:21,594000",1628,4005,1361,5.451,-0.004,0.076,-27,-193,1009,"{'x': 14.0625, 'y': -1.375, 'z': 21.5}","{'x': 2.5625, 'y': 24.5, 'z': -38.25}",4
26651,1650208941.689,"17:22:21,689000",3099,4989,903,5.885,0.068,-0.002,62,2,956,"{'x': 0, 'y': 0, 'z': -0.0625}","{'x': 6.25, 'y': 22.375, 'z': -43.5}",4
26660,1650208941.749,"17:22:21,749000",1724,4003,1361,5.429,-0.025,0.058,-25,-39,925,"{'x': -4.9375, 'y': 11.125, 'z': -0.125}","{'x': 4.0625, 'y': 22.5625, 'z': -38.25}",4
26651,1650208941.839,"17:22:21,839000",3092,4985,886,5.885,0.068,-0.002,63,1,955,"{'x': -0.125, 'y': 0.1875, 'z': 0.0625}","{'x': 6.6875, 'y': 22.375, 'z': -43.875}",4
26660,1650208941.909,"17:22:21,909000",1826,4007,1365,5.451,-0.032,0.062,-81,17,908,"{'x': 2.4375, 'y': 4.25, 'z': -12}","{'x': 4.875, 'y': 24.0625, 'z': -38.25}",4
26651,1650208941.988,"17:22:21,988000",3092,4981,896,5.885,0.068,-0.002,61,0,956,"{'x': 0.1875, 'y': 0, 'z': -0.1875}","{'x': 5.5625, 'y': 22.75, 'z': -43.5}",4
26660,1650208942.062,"17:22:22,062000",1922,4021,1359,5.483,-0.028,0.063,-87,-37,1020,"{'x': -2.3125, 'y': -5.5625, 'z': -19.1875}","{'x': 4.875, 'y': 25.1875, 'z': -38.75}",4
26651,1650208942.143,"17:22:22,143000",3091,4981,907,5.885,0.068,-0.002,61,0,957,"{'x': -0.1875, 'y': 0.0625, 'z': -0.125}","{'x': 5.5625, 'y': 22.375, 'z': -43.0625}",4
26651,1650208942.329,"17:22:22,329000",3090,4981,906,5.885,0.068,-0.002,61,1,956,"{'x': -0.125, 'y': 0.0625, 'z': 0.125}","{'x': 5.5625, 'y': 23.875, 'z': -43.5}",4
26660,1650208942.405,"17:22:22,405000",2093,4039,1388,5.514,-0.028,0.026,37,-194,917,"{'x': 30.4375, 'y': 7.4375, 'z': -6.3125}","{'x': 3.375, 'y': 24.5, 'z': -38.75}",4
26651,1650208942.497,"17:22:22,497000",3103,4984,900,5.885,0.068,-0.002,61,0,956,"{'x': -0.1875, 'y': 0, 'z': 0.0625}","{'x': 6, 'y': 22.75, 'z': -43.5}",4
26660,1650208942.571,"17:22:22,571000",2174,4047,1382,5.51,-0.031,0.025,-21,-33,968,"{'x': -14.625, 'y': -4.0625, 'z': 3.4375}","{'x': 3.375, 'y': 22.5625, 'z': -39.875}",4
26651,1650208942.656,"17:22:22,656000",3110,4985,888,5.885,0.068,-0.002,63,1,956,"{'x': 0.125, 'y': -0.0625, 'z': -0.0625}","{'x': 6.25, 'y': 22.375, 'z': -43.875}",4
26660,1650208942.731,"17:22:22,731000",2267,4056,1388,5.5,-0.032,0.056,-34,38,943,"{'x': -2.5, 'y': 1.125, 'z': 11}","{'x': 3.375, 'y': 23.6875, 'z': -38.1875}",4
26651,1650208942.802,"17:22:22,802000",3110,4984,879,5.885,0.068,-0.002,62,0,956,"{'x': 0.25, 'y': -0.125, 'z': 0.125}","{'x': 6, 'y': 23.1875, 'z': -44.375}",4
26660,1650208942.888,"17:22:22,888000",2349,4065,1396,5.473,-0.04,0.059,41,-41,1054,"{'x': 2.5625, 'y': 2, 'z': 11.75}","{'x': 3.6875, 'y': 24.5, 'z': -39.5}",4
26651,1650208942.972,"17:22:22,972000",3116,4985,885,5.885,0.068,-0.002,61,1,958,"{'x': 0.375, 'y': -0.25, 'z': 0}","{'x': 7.0625, 'y': 23.5625, 'z': -41.75}",4
26660,1650208943.042,"17:22:23,042000",2439,4071,1387,5.464,-0.06,0.086,33,-242,1128,"{'x': 12.1875, 'y': -0.4375, 'z': -16.125}","{'x': 4.875, 'y': 24.0625, 'z': -38.1875}",4
26651,1650208943.122,"17:22:23,122000",3121,4985,876,5.885,0.068,-0.002,61,0,954,"{'x': 0.3125, 'y': 0.0625, 'z': 0.125}","{'x': 6, 'y': 23.5625, 'z': -43.875}",4
26660,1650208943.204,"17:22:23,204000",2530,4073,1386,5.526,-0.062,0.021,-92,-189,1005,"{'x': 8.6875, 'y': 10.375, 'z': -18.625}","{'x': 4.875, 'y': 23.6875, 'z': -40.25}",4
26651,1650208943.284,"17:22:23,284000",3121,4983,903,5.885,0.068,-0.002,62,0,954,"{'x': 0, 'y': 0.25, 'z': 0}","{'x': 7.0625, 'y': 23.1875, 'z': -42.5625}",4
26660,1650208943.354,"17:22:23,354000",2610,4075,1385,5.591,-0.076,-0.011,27,4,757,"{'x': 36.6875, 'y': -8.5625, 'z': -39.0625}","{'x': 4.875, 'y': 22.5625, 'z': -39.5}",4
26651,1650208943.447,"17:22:23,447000",3117,4983,901,5.885,0.068,-0.002,61,2,958,"{'x': 0.1875, 'y': -0.1875, 'z': 0}","{'x': 5.1875, 'y': 23.1875, 'z': -41.75}",4
26660,1650208943.527,"17:22:23,527000",2696,4069,1399,5.749,-0.068,-0.025,-16,-90,1030,"{'x': -1.6875, 'y': 2.0625, 'z': -65.375}","{'x': 1.5, 'y': 20.25, 'z': -40.75}",4
26651,1650208943.618,"17:22:23,618000",3115,4982,900,5.885,0.068,-0.002,62,0,958,"{'x': 0.1875, 'y': 0.0625, 'z': 0.25}","{'x': 5.5625, 'y': 23.5625, 'z': -43.5}",4
26660,1650208943.698,"17:22:23,698000",2782,4059,1400,5.973,-0.085,-0.013,-19,-13,979,"{'x': -1.4375, 'y': 7.625, 'z': -92.625}","{'x': -1.5, 'y': 20.25, 'z': -40.75}",4
26651,1650208943.787,"17:22:23,787000",3122,4981,888,5.885,0.068,-0.002,61,0,954,"{'x': 0.1875, 'y': -0.1875, 'z': 0}","{'x': 5.5625, 'y': 23.1875, 'z': -43.5}",4
26660,1650208943.853,"17:22:23,853000",2864,4042,1411,6.233,-0.093,-0.005,-53,-112,981,"{'x': 17.3125, 'y': 3.125, 'z': -113.75}","{'x': -7.75, 'y': 18.75, 'z': -42.875}",4
26651,1650208943.945,"17:22:23,945000",3129,4984,899,5.885,0.068,-0.002,64,0,955,"{'x': -0.375, 'y': 0.0625, 'z': 0}","{'x': 6, 'y': 22.375, 'z': -42.5625}",4
26660,1650208944.005,"17:22:24,005000",2864,4042,1411,0.262,-0.122,0.02,27,-386,1177,"{'x': -22.125, 'y': 13.75, 'z': -135.125}","{'x': -10.5, 'y': 15.0625, 'z': -42.0625}",4
26651,1650208944.075,"17:22:24,075000",3136,4986,948,5.885,0.068,-0.002,61,1,952,"{'x': -0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -43.875}",4
26660,1650208944.146,"17:22:24,146000",2933,3979,1293,0.556,-0.129,0.035,71,-169,979,"{'x': -14.25, 'y': -5.6875, 'z': -102.3125}","{'x': -18.25, 'y': 16.5625, 'z': -17.25}",4
26651,1650208944.237,"17:22:24,237000",3134,4991,919,5.885,0.068,-0.002,63,0,952,"{'x': 0.0625, 'y': 0.0625, 'z': 0}","{'x': 6.25, 'y': 22.75, 'z': -43.875}",4
26660,1650208944.311,"17:22:24,311000",2933,3979,1293,0.845,-0.116,0.067,97,-124,826,"{'x': 22.0625, 'y': 5.375, 'z': -114.4375}","{'x': -19.5625, 'y': 9.5625, 'z': -17.375}",4
26651,1650208944.372,"17:22:24,372000",3132,4994,900,5.885,0.068,-0.002,62,0,953,"{'x': -0.3125, 'y': -0.125, 'z': 0}","{'x': 6, 'y': 21.6875, 'z': -43.5}",4
26651,1650208945.496,"17:22:25,496000",3129,4994,901,5.885,0.068,-0.002,63,0,956,"{'x': -0.0625, 'y': 0, 'z': 0.125}","{'x': 5.5625, 'y': 22.375, 'z': -43.875}",4
26660,1650208945.567,"17:22:25,567000",2949,3970,1284,2.271,-0.109,0.093,-100,-59,1023,"{'x': -1.625, 'y': 2.25, 'z': -19.875}","{'x': -2.0625, 'y': -17.75, 'z': -21}",4
26651,1650208945.664,"17:22:25,664000",3114,4992,886,5.885,0.068,-0.002,62,0,956,"{'x': 0, 'y': -0.0625, 'z': 0.0625}","{'x': 6.6875, 'y': 22.75, 'z': -44.375}",4
26660,1650208945.742,"17:22:25,742000",2957,3962,1284,2.325,-0.093,0.099,-59,21,995,"{'x': 1.5, 'y': -7.625, 'z': -20.0625}","{'x': -1.25, 'y': -17.875, 'z': -23}",4
26651,1650208945.813,"17:22:25,813000",3106,4991,896,5.885,0.068,-0.002,62,1,954,"{'x': 0.0625, 'y': 0, 'z': 0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -43.5}",4
26660,1650208945.897,"17:22:25,897000",2967,3953,1291,2.386,-0.07,0.07,-98,35,1017,"{'x': 0.6875, 'y': -2.75, 'z': -26.3125}","{'x': -0.875, 'y': -18.1875, 'z': -21.5}",4
26651,1650208945.983,"17:22:25,983000",3104,4991,922,5.885,0.068,-0.002,62,2,956,"{'x': 0.125, 'y': 0, 'z': 0.0625}","{'x': 6.6875, 'y': 22.75, 'z': -42.5625}",4
26660,1650208946.046,"17:22:26,046000",2953,3943,1284,2.424,-0.058,0.058,-76,0,979,"{'x': 9.0625, 'y': -4.1875, 'z': -3.75}","{'x': 0.5625, 'y': -19, 'z': -22.6875}",4
26651,1650208946.129,"17:22:26,129000",3101,4990,908,5.885,0.068,-0.002,62,0,957,"{'x': 0, 'y': -0.0625, 'z': 0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -42.1875}",4
26660,1650208946.211,"17:22:26,211000",2930,3933,1279,2.433,-0.062,0.073,-14,-156,1092,"{'x': -0.25, 'y': 16.5, 'z': 2.25}","{'x': -0.5625, 'y': -19, 'z': -22.375}",4
26651,1650208946.284,"17:22:26,284000",3101,4991,911,5.885,0.068,-0.002,63,0,957,"{'x': -0.1875, 'y': 0, 'z': 0}","{'x': 6, 'y': 22.375, 'z': -43.5}",4
26651,1650208946.462,"17:22:26,462000",3100,4993,888,5.885,0.068,-0.002,63,0,955,"{'x': 0.1875, 'y': -0.125, 'z': 0}","{'x': 5.5625, 'y': 22.75, 'z': -43.0625}",4
26660,1650208946.529,"17:22:26,529000",2893,3924,1277,2.486,-0.082,0.071,-31,56,853,"{'x': -5.75, 'y': -7.875, 'z': -2.1875}","{'x': 2.0625, 'y': -17.75, 'z': -23.5625}",4
26651,1650208946.629,"17:22:26,629000",3104,4993,917,5.885,0.068,-0.002,61,0,956,"{'x': 0.1875, 'y': 0.125, 'z': 0.0625}","{'x': 6.6875, 'y': 23.5625, 'z': -42.5625}",4
26660,1650208946.699,"17:22:26,699000",2847,3914,1278,2.501,-0.077,0.099,-44,-36,978,"{'x': -6.3125, 'y': 1.3125, 'z': 0.5625}","{'x': 2.0625, 'y': -17.0625, 'z': -22.5}",4
26651,1650208946.781,"17:22:26,781000",3111,4993,911,5.885,0.068,-0.002,62,0,954,"{'x': -0.125, 'y': 0.1875, 'z': 0.0625}","{'x': 6.6875, 'y': 23.5625, 'z': -43.5}",4
26651,1650208946.959,"17:22:26,959000",3101,4991,916,5.885,0.068,-0.002,62,0,957,"{'x': -0.125, 'y': 0.0625, 'z': -0.125}","{'x': 6.6875, 'y': 22.0625, 'z': -43.0625}",4
26660,1650208947.029,"17:22:27,029000",2774,3905,1287,2.426,-0.108,0.129,-140,-295,1239,"{'x': 9.9375, 'y': 8.1875, 'z': 22.375}","{'x': 1.75, 'y': -17.375, 'z': -22.1875}",4
26651,1650208947.111,"17:22:27,111000",3105,4988,914,5.885,0.068,-0.002,62,0,955,"{'x': -0.0625, 'y': 0.1875, 'z': 0}","{'x': 6.6875, 'y': 23.5625, 'z': -43.0625}",4
26660,1650208947.189,"17:22:27,189000",2688,3895,1281,2.382,-0.086,0.086,-27,-236,1132,"{'x': -17.875, 'y': -13.3125, 'z': 7.3125}","{'x': 2.1875, 'y': -19.1875, 'z': -22.5}",4
26651,1650208947.289,"17:22:27,289000",3103,4991,880,5.885,0.068,-0.002,63,0,956,"{'x': 0.0625, 'y': 0.25, 'z': 0.125}","{'x': 6.25, 'y': 23.1875, 'z': -42.5625}",4
